,TIMESTAMP,RECORD,V_batt,FC_mass,FC_QC,FC_samples,LE,LE_QC,LE_samples,H,H_QC,H_samples,NETRAD,G,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,SG_1_1_1,SG_2_1_1,SG_3_1_1,SG_4_1_1,SG_5_1_1,G_plate_1_1_1,G_plate_2_1_1,G_plate_3_1_1,G_plate_4_1_1,G_plate_5_1_1,energy_closure,poor_enrg_clsur,Bowen_ratio,TAU,TAU_QC,USTAR,TSTAR,TKE,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,e_amb,e_sat_amb,TA_1_1_2,RH_1_1_2,T_DP_1_1_2,e,e_sat,TA_1_1_3,RH_1_1_3,T_DP_1_1_3,e_probe,e_sat_probe,H2O_density_probe,PA,VPD,Ux,Ux_SIGMA,Uy,Uy_SIGMA,Uz,Uz_SIGMA,T_SONIC,T_SONIC_SIGMA,sonic_azimuth,WS,WS_RSLT,WD_SONIC,WD_SIGMA,WD,WS_MAX,CO2_density,CO2_density_SIGMA,H2O_density,H2O_density_SIGMA,CO2_sig_strgth_Min,H2O_sig_strgth_Min,P,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_nr_in,T_nr_out,sun_azimuth,sun_elevation,hour_angle,sun_declination,air_mass_coeff,daytime,T_CANOPY,T_SI111_body,TS1_2cm,TS1_6cm,TS2_2cm,TS2_6cm,TS3_2cm,TS3_6cm,TS4_2cm,TS4_6cm,TS5_2cm,TS5_6cm,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,TS_CS65X_1_1_1,TS_CS65X_1_1_2,TS_CS65X_1_1_3,TS_CS65X_1_1_4,TS_CS65X_1_1_5,cs65x_ec_1_1_1,cs65x_ec_1_1_2,cs65x_ec_1_1_3,cs65x_ec_1_1_4,cs65x_ec_1_1_5,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FP_DIST_INTRST,FP_EQUATION,Site,T_nr,R_LW_in_meas,R_LW_out_meas
8929,2025-08-23 10:00:00,7530,12.77682,-0.4780024,3.0,36000,256.0914,3.0,36000,56.38733,3.0,36000,459.2969,109.0112,195.0175,193.3145,27.084,-15.86494,145.5052,180.081,166.1962,25.52961,-12.53312,130.0649,14.93648,27.11827,1.554394,-3.331815,15.44027,1.18238,False,0.2201844,0.02605644,7.0,0.149375,-0.3189103,0.3374282,26.97628,44.52295,13.8471,1.591179,3.576483,26.5049,45.67647,13.82298,1.588748,3.479038,26.11902,48.16605,14.29404,1.636933,3.400185,11.8524,100.9182,18.9029,-0.3318819,0.5526559,-0.8279928,0.535833,0.01291408,0.2868988,28.01664,0.4742297,256.8,1.032103,0.8920265,248.1577,29.84048,8.642273,2.968802,715.9483,4.476469,11.48831,0.6165576,0.8895103,0.882519,0.0,13.00835,680.6463,88.53111,358.0616,490.8799,305.6954,303.2233,15.56214,-38.83834,-167.6938,11.18591,,0.0,27.44232,29.43487,28.45419,25.82775,30.47687,27.32993,30.5122,27.64882,24.50561,24.54725,28.29828,26.00894,60.14122,39.47561,2.087,58.59298,39.73668,25.81704,29.73982,28.74543,25.0839,26.70512,1.363903,0.6487133,0.005859999,1.121591,0.5960467,10.25668,77.29227,23.96286,16.61263,150.0,96.23943,KormannMeixner,BLS_001,,,
8930,2025-08-23 10:30:00,7531,12.72863,-0.4442421,7.0,36000,229.5589,7.0,36000,72.2062,7.0,36000,526.2108,159.1854,243.4191,293.8596,72.77021,12.05923,173.8187,218.3806,251.3499,65.70586,14.50345,150.2139,25.03847,42.50977,7.064349,-2.444215,23.60479,1.067094,False,0.3145432,0.06832022,3.0,0.2425142,-0.2528673,0.2933352,28.59461,40.12293,13.70169,1.57641,3.93144,28.14637,41.11824,13.67888,1.574126,3.8321,27.65188,43.94435,14.26733,1.634222,3.7221,11.77219,100.9018,22.57974,-0.5093098,0.5640537,-0.6551412,0.45551,0.007060651,0.2470312,29.65255,0.7737333,256.8,0.9817538,0.829821,232.1383,31.86468,24.66165,2.683603,709.4122,4.801852,11.32035,0.6395774,0.8893005,0.8834273,0.0,13.1202,741.2648,96.50011,385.8101,504.364,307.6988,305.3965,24.52935,-36.83568,-160.1927,11.17868,,0.0,28.8182,31.39768,29.70433,26.46111,32.11898,28.11538,32.41875,28.0022,24.47001,24.59425,29.64235,26.68172,60.80871,40.67476,2.127111,58.60025,40.12103,26.53553,31.30693,29.36226,25.1927,27.60264,1.3913,0.6716044,0.004352222,1.12293,0.6088489,43.60478,120.8607,62.05231,46.9595,150.0,93.54706,Kljun et al,BLS_001,,,
8931,2025-08-23 11:00:00,7532,12.72617,-0.3810836,7.0,36000,241.5757,7.0,35999,42.19827,7.0,35999,526.5112,127.991,198.5781,315.7796,98.245,3.631795,23.72058,165.571,258.8586,81.6463,6.019607,-1.353123,33.0071,56.92094,16.5987,-2.387811,25.0737,0.8653411,False,0.1746793,0.01916204,8.0,0.1289036,-0.2799911,0.3673876,30.91451,35.69899,13.95036,1.602594,4.496311,30.08405,37.29617,13.90829,1.598236,4.284623,29.75067,39.86209,14.64474,1.675031,4.204196,11.98213,100.8839,26.86387,-0.02041558,0.4905846,-0.1351468,0.6570941,0.00961673,0.2496584,31.62358,0.6078972,256.8,0.7347077,0.1366789,261.4098,73.07835,355.3902,2.537921,703.0815,4.195016,11.42007,0.706987,0.8864105,0.7713975,0.0,13.60902,775.4989,102.8036,373.7209,519.905,310.4398,308.2596,32.8804,-34.02669,-152.6915,11.17147,,0.0,30.45879,33.69967,31.1428,27.14219,33.81968,29.12234,34.20737,28.44995,24.51227,24.68858,29.95354,27.33938,61.40199,42.07713,2.138333,58.60946,40.39878,27.29718,33.03581,30.54974,25.26289,28.34212,1.414547,0.7281077,0.004387778,1.123214,0.6184366,0.3950208,10.6214,2.897465,0.7267205,150.0,140.0008,KormannMeixner,BLS_001,,,
8932,2025-08-23 11:30:00,7533,12.65168,-0.4948853,5.0,35994,312.3863,5.0,35994,57.78658,5.0,35994,577.5433,113.9898,60.18518,315.7802,130.2756,68.02339,-4.315535,24.16237,246.0816,105.775,67.90442,-24.6828,36.02281,69.69855,24.50066,0.1189731,20.36727,0.715506,False,0.1849844,0.04341008,3.0,0.1944698,-0.2554757,0.2330541,32.32404,30.76004,12.89069,1.496341,4.868161,31.52351,32.0916,12.85043,1.492407,4.651502,31.17961,34.69422,13.75953,1.581884,4.560759,11.26303,100.8532,31.59095,0.372414,0.3850069,-0.3125345,0.5005544,-0.0006508419,0.2594672,32.96772,0.5914091,256.8,0.7005689,0.4861788,319.9963,44.80865,296.8037,1.958667,702.5948,4.362447,10.61387,0.7524679,0.8897687,0.8847561,0.0,12.81251,842.0617,107.8182,375.1961,531.8963,311.883,310.0199,40.54432,-30.52811,-145.1895,11.16462,,0.0,31.30807,35.92986,31.34801,27.85345,35.56551,30.22044,36.88928,28.96273,24.84884,24.78247,29.341,27.61362,61.83315,43.31747,2.204667,58.65899,40.43507,28.04964,34.65679,31.52712,25.36219,28.51024,1.435247,0.7707311,0.005535556,1.127357,0.6197078,2.79109,26.84497,9.517187,4.925617,150.0,99.11009,KormannMeixner,BLS_001,,,
8933,2025-08-23 12:00:00,7534,12.64347,-0.4769048,8.0,36000,338.7313,8.0,36000,19.79678,8.0,36000,599.7401,117.7713,42.24103,317.7883,134.3447,82.5935,11.88917,9.730804,238.7633,99.88191,77.49153,-5.230249,32.51022,79.02493,34.46274,5.101964,17.11942,0.6431007,False,0.05844389,0.09237231,7.0,0.2844226,-0.06013922,0.4088438,33.82811,28.91117,13.22952,1.530568,5.294286,32.8854,30.37393,13.18248,1.525926,5.022937,32.59108,32.97655,14.20506,1.628548,4.939803,11.54187,100.8103,34.97012,-0.03165645,0.463485,0.005523357,0.7324276,0.009399994,0.2577189,34.36952,0.5341172,256.8,0.7632569,0.0321345,170.1033,79.27654,86.69666,2.354507,700.5157,4.581072,10.80371,0.8510559,0.8886338,0.884531,0.0,12.89443,870.2997,112.001,384.5215,543.08,313.7825,312.0791,47.52816,-26.45965,-137.6883,11.15738,,0.0,32.20589,37.02088,30.84931,28.26816,37.06924,31.23304,40.03133,29.63034,25.53189,24.98374,28.98152,27.65731,62.01153,44.42138,2.309333,58.76935,40.42527,28.41399,36.19368,32.77072,25.6256,28.55197,1.444374,0.804671,0.006866666,1.135972,0.61903,44.80761,124.3597,63.79316,48.27414,150.0,93.41405,Kljun et al,BLS_001,,,
8934,2025-08-23 12:30:00,7535,12.2619,-0.5589877,8.0,36000,489.027,8.0,36000,11.05157,8.0,36000,606.4738,101.6545,-6.153044,230.938,152.9821,93.60006,36.90528,-33.96114,150.3183,102.5515,82.22171,21.76128,27.80809,80.61969,50.4306,11.37835,15.144,0.8162858,False,0.02259911,0.03420909,4.0,0.1733909,-0.05528751,0.299642,34.40459,26.40411,12.28762,1.442548,5.466872,33.94345,27.03727,12.26486,1.440434,5.328523,33.61411,29.8006,13.50006,1.557992,5.23115,11.00537,100.7667,38.8809,0.5573041,0.5001599,-0.2353101,0.5185267,-0.01476096,0.2832916,35.34935,0.3461593,256.8,0.8416512,0.604945,337.1092,42.956,279.6908,2.750036,700.8992,4.37646,10.16373,1.117185,0.8867839,0.8657049,0.0,12.89008,889.3359,114.6342,383.2693,551.4973,314.0664,312.6239,53.89277,-21.92844,-130.1872,11.15013,,0.0,32.92874,38.55916,30.30309,28.56394,37.76521,32.31423,42.57088,30.55798,26.02162,25.34967,29.00909,27.8394,62.0496,45.73613,2.393445,58.93744,40.4268,28.53876,37.07961,34.43353,26.03134,28.57198,1.447075,0.8359711,0.007711111,1.147112,0.6187733,5.410677,50.96094,15.4643,9.418983,150.0,97.63645,KormannMeixner,BLS_001,,,
8935,2025-08-23 13:00:00,7536,12.28898,-0.3947228,7.0,36000,321.3819,7.0,36000,30.25514,7.0,36000,600.9164,147.3348,163.554,132.166,142.3725,181.9573,116.6243,133.8466,64.92007,78.42841,161.9167,100.4228,29.70745,67.24597,63.94409,20.04057,16.20144,0.8039947,False,0.09414076,0.001932051,4.0,0.0412888,-0.6382586,0.170072,35.90815,23.73164,11.95879,1.410279,5.941648,35.05624,24.80455,11.91695,1.406412,5.669984,34.77103,27.45048,13.25085,1.531687,5.579612,10.7784,100.7335,42.63572,-0.1834695,0.3594253,0.2202865,0.4081891,0.00113724,0.2105687,36.4342,0.6172343,256.8,0.5341454,0.286683,129.7898,55.13277,127.0102,2.067469,695.1898,4.848281,9.887367,0.9766532,0.8906068,0.8853917,0.0,13.02395,884.9467,115.2571,388.9496,557.7229,315.873,314.6166,59.72507,-17.02613,-122.6853,11.14327,,0.0,33.37551,39.88403,30.44059,28.7073,36.28431,32.74458,44.62255,31.60669,26.97893,25.7898,29.68066,27.93462,62.26262,48.31452,2.456556,59.14917,40.46066,29.14724,36.15212,35.95034,26.48508,28.62524,1.460349,0.9018866,0.008361111,1.162792,0.6205989,7.787768,53.23527,17.10334,12.15435,150.0,98.18163,KormannMeixner,BLS_001,,,
8936,2025-08-23 13:30:00,7537,12.61074,-0.5367236,8.0,36000,502.676,8.0,36000,8.130836,8.0,36000,585.3272,123.8834,198.7742,41.17694,127.5394,164.0099,87.91637,160.1958,-12.07952,53.41519,131.4683,64.32849,38.57843,53.25646,74.12418,32.54166,23.58787,1.321441,False,0.0161751,0.06386603,1.0,0.2379036,-0.02987385,0.3857336,36.5789,24.89877,13.20716,1.533781,6.163764,35.97554,25.68027,13.17733,1.530818,5.9632,35.86137,28.23887,14.60075,1.672545,5.92557,11.72851,100.706,44.32381,-0.02699773,0.5620164,0.8722001,0.6157372,0.02023653,0.2765366,37.48104,0.3757964,256.8,1.068967,0.8726183,91.77293,34.71501,165.027,3.238362,692.8093,4.88913,10.73056,1.287023,0.8873407,0.8818201,0.0,13.06796,862.1597,112.6551,396.2737,560.4512,316.0953,314.9385,65.12033,-11.82993,-115.1841,11.13607,,0.0,33.63596,40.25672,31.84574,29.22971,35.32589,32.71014,45.9841,32.53301,28.13236,26.32371,30.76593,28.24746,62.74551,49.96468,2.481222,59.44253,40.75781,30.36387,35.12758,37.18538,27.21307,29.19189,1.48554,0.9691233,0.008815556,1.183109,0.6288933,39.00107,108.293,55.52338,42.01644,150.0,97.62434,Kljun et al,BLS_001,,,
8937,2025-08-23 14:00:00,7538,12.57165,-0.5103581,9.0,36000,399.6432,9.0,36000,3.878748,9.0,36000,558.2324,121.0031,93.72102,109.4326,127.1232,127.3328,147.406,51.62493,67.5554,45.92815,90.15025,120.5448,42.09609,41.87716,81.19501,37.18256,26.86117,0.8687018,False,0.009705529,0.1043249,2.0,0.3044371,-0.0111652,0.6283548,37.2453,23.66264,12.95597,1.511462,6.392448,36.74106,24.27583,12.93114,1.509023,6.218346,36.54001,26.92373,14.42096,1.656231,6.149992,11.58826,100.6716,47.09323,-0.02596106,0.6165918,0.9480739,0.8886536,0.028017,0.2946508,38.2292,0.3108649,256.8,1.209385,0.9484279,91.56851,37.62593,165.2314,4.704957,694.5944,4.809745,10.55173,1.427267,0.8900385,0.8845498,0.0,13.26042,829.8919,110.0493,399.2358,560.8459,316.469,315.4292,70.17516,-6.390846,-107.6831,11.12881,,0.0,34.27593,39.75364,32.26941,29.80658,34.58534,32.50937,46.94505,33.52545,28.56914,27.01293,31.31951,28.67608,62.98804,50.82508,2.518222,59.65813,40.90923,30.68455,34.28987,38.15265,27.83851,29.75438,1.504607,1.000472,0.008904444,1.196942,0.6353122,44.72739,124.1493,63.68079,48.18894,150.0,93.41691,Kljun et al,BLS_001,,,
8938,2025-08-23 14:30:00,7539,12.22695,-0.4520522,3.0,36000,327.963,3.0,36000,-34.29936,4.0,36000,525.5925,114.5735,38.08157,192.4287,17.78982,170.9517,153.6157,0.5790705,143.6944,-65.7331,128.9989,119.9169,37.50249,48.7343,83.52292,41.95282,33.69875,0.6023735,False,-0.104583,0.2263393,1.0,0.4484627,0.06696991,0.8622175,36.43931,27.49012,14.64873,1.681754,6.116107,36.48969,27.43335,14.65119,1.681977,6.133244,36.32434,30.07162,15.98328,1.828058,6.077719,12.79946,100.6473,44.51266,-0.4160854,0.724347,2.402359,0.9825747,-0.01273728,0.4840492,38.14861,0.2410467,256.8,2.548317,2.438111,99.8261,16.84466,156.9739,6.632781,691.0556,4.052634,11.77069,1.198496,0.8906553,0.885432,0.0,13.09726,780.1326,102.1802,401.7928,554.1526,314.3,313.6959,74.98296,-0.5711932,-100.1813,11.12188,38.63494,0.4444444,34.27556,37.73788,31.88681,30.05037,35.84101,32.52048,45.6879,34.3287,29.4223,27.53584,32.57637,29.15209,62.97297,51.57154,2.467444,59.8461,41.23203,30.54939,35.20795,38.67217,28.30951,30.50397,1.508685,1.024025,0.0086,1.213061,0.6451656,42.01498,118.2307,60.07347,45.43504,150.0,96.11706,Kljun et al,BLS_001,,,
8939,2025-08-23 15:00:00,7540,12.21128,-0.3492317,3.0,36000,367.972,3.0,36000,-53.11357,3.0,36000,478.5212,80.90913,135.4598,-14.39855,23.08924,159.3281,101.0672,98.15643,-61.82037,-53.90213,111.7512,63.89526,37.30334,47.42181,76.99137,47.57689,37.17191,0.9177902,False,-0.1443413,0.3009924,1.0,0.5165786,0.09000842,1.076168,36.14951,22.14448,11.12195,1.333091,6.019645,36.23317,22.06861,11.12593,1.333384,6.047762,36.04216,24.82868,12.79954,1.485894,5.9843,10.41334,100.6513,47.14378,-0.6199271,0.8159481,2.650433,1.094863,0.02124587,0.5365054,37.54505,0.187711,256.8,2.838615,2.721956,103.1646,16.4207,153.6354,7.037206,683.7443,2.280017,9.339235,0.8008776,0.891276,0.8860151,0.0,13.16783,725.371,95.50566,393.9987,545.3429,313.5148,313.0729,79.63378,5.023636,-92.67996,11.11474,10.93127,1.0,33.67804,36.88156,32.485,30.23529,35.82153,32.7916,43.15255,34.75069,30.18604,28.08457,33.33345,29.77896,63.17478,52.03043,2.360445,60.07927,41.5597,30.76571,35.16919,38.33573,28.84766,31.29721,1.517055,1.039092,0.008004444,1.228829,0.6548377,42.93092,121.5818,61.51385,46.51046,150.0,95.53452,Kljun et al,BLS_001,,,
8940,2025-08-23 15:30:00,7541,11.94996,-0.321715,3.0,36000,333.6528,3.0,36000,-57.85892,3.0,36000,419.9623,51.72303,105.8799,-40.71894,11.10294,92.23209,90.11918,65.41483,-73.87399,-54.97184,43.58669,54.67014,40.46507,33.15504,66.07478,48.6454,35.44904,0.878094,False,-0.1734106,0.3701064,1.0,0.5726657,0.08838104,1.41389,35.97044,22.95384,11.51786,1.367871,5.9608,36.04666,22.88095,11.5215,1.368149,5.986211,35.85661,25.64025,13.13462,1.518513,5.923598,10.64848,100.6592,46.18062,-0.5038845,0.8803514,2.944672,1.297795,0.01634268,0.6070341,37.39202,0.1772976,256.8,3.117116,2.987478,99.71023,16.51871,157.0897,8.987453,679.8914,1.964746,9.588608,0.7539458,0.8917242,0.8864917,0.0,13.22855,653.2503,86.41644,391.2308,538.1023,313.0946,312.7815,84.21768,10.72897,-85.1787,11.10749,5.309937,1.0,33.5931,36.52724,33.04988,30.54757,34.58006,32.63961,41.28611,34.89874,30.5393,28.60489,33.50452,30.2543,63.385,52.10844,2.270667,60.20659,41.66142,31.05483,33.80069,37.64518,29.26338,31.80205,1.530926,1.042257,0.00763,1.240323,0.6579722,42.31203,119.6548,60.59596,45.81979,150.0,95.83793,Kljun et al,BLS_001,,,
8941,2025-08-23 16:00:00,7542,12.19429,-0.3397577,3.0,36000,385.3234,3.0,36000,-67.5826,3.0,36000,356.394,45.17044,23.82381,77.86518,34.55261,14.62588,74.98472,-16.88174,49.02513,-19.66018,-30.61797,41.39249,40.70556,28.84006,54.21279,45.24385,33.59223,0.9554099,False,-0.1753919,0.495363,1.0,0.6619857,0.08911802,1.606627,35.42908,25.16474,12.48014,1.455948,5.785754,35.5158,25.06486,12.48436,1.456315,5.813784,35.30532,27.85993,13.95071,1.600896,5.746398,11.24611,100.6734,43.57469,-0.4033612,0.9777692,3.04524,1.327209,0.03855026,0.7040858,36.94579,0.2089716,256.8,3.229033,3.07183,97.54526,17.87228,159.2548,9.384687,680.0293,2.02199,10.22377,0.6374578,0.8920944,0.8866965,0.0,13.34698,573.0891,76.47355,388.7717,528.9932,312.2664,312.0738,88.82816,16.54107,-77.67731,11.10042,3.486415,1.0,33.21738,35.8447,33.03041,30.80914,34.95229,32.34764,40.3731,34.8059,30.27035,28.85329,33.78839,30.60703,63.395,52.2301,2.176333,60.30686,41.77199,31.21307,33.58387,36.89449,29.45129,32.08546,1.540659,1.045404,0.007603333,1.244696,0.6593133,39.2728,110.6347,56.16281,42.4763,150.0,97.07275,Kljun et al,BLS_001,,,
8942,2025-08-23 16:30:00,7543,11.75461,-0.1001164,4.0,36000,255.1043,1.0,36000,-130.6496,1.0,36000,63.18488,-33.11457,-50.71856,-81.18936,-13.74481,-45.56565,25.64553,-86.46276,-109.3244,-59.38833,-82.82914,-4.96624,35.74421,28.13506,45.64352,37.26348,30.61177,1.092634,False,-0.5121418,0.4816045,1.0,0.651293,0.1745877,1.869702,34.43601,22.17723,9.75158,1.214885,5.478309,34.63542,21.97095,9.76113,1.215607,5.540312,34.30738,24.99279,11.45172,1.359474,5.439442,9.580621,100.698,43.24705,-0.1569917,1.077629,3.609675,1.423444,-0.02981901,0.7429189,35.82418,0.6783927,256.8,3.777706,3.613085,92.49033,16.90884,164.3097,9.537917,688.788,3.131042,8.558136,0.548417,0.8916959,0.8863631,0.0,11.81716,206.9208,25.83966,387.5654,505.4616,309.0778,309.2771,93.56852,22.37815,-70.17558,11.09341,2.609989,1.0,30.7055,34.63372,32.3285,30.92733,34.62128,32.33829,39.17181,34.74656,29.55543,28.89688,33.75917,30.97568,63.34192,52.30782,2.081333,60.23653,41.75246,31.12303,33.3554,36.37848,29.3964,32.2082,1.539178,1.047879,0.007834444,1.240689,0.6543389,41.23059,118.2425,59.31248,44.82104,150.0,95.80614,Kljun et al,BLS_001,,,
8943,2025-08-23 17:00:00,7544,11.75377,-0.08675402,6.0,36000,194.784,3.0,36000,-113.6881,3.0,36000,83.24067,-90.28632,-159.8348,-127.3686,1.036892,-104.8643,-60.40073,-185.5732,-143.2309,-36.1175,-130.737,-85.83571,25.73843,15.86223,37.15439,25.87266,25.43498,0.3336245,True,-0.5836623,0.3895878,1.0,0.5847226,0.1685468,1.302446,33.38929,25.04477,10.69848,1.293398,5.165663,33.58035,24.82172,10.70772,1.294136,5.222413,33.1926,27.84383,12.14266,1.422243,5.10904,10.06009,100.7199,39.28276,-0.3370219,0.885636,2.905197,1.204559,0.05323042,0.6079293,34.84158,0.4138859,256.8,3.057117,2.92468,96.61709,16.85902,160.1829,8.697135,687.897,2.177918,9.142865,0.4736341,0.8918209,0.8869604,0.0,12.77288,216.3318,28.36166,392.4404,497.1699,307.7482,307.9245,98.55865,28.18895,-62.67447,11.08614,2.104365,1.0,29.87188,33.32153,30.91806,30.70607,33.02521,32.0278,37.63269,34.5887,28.48342,28.62716,33.01913,31.06632,63.13622,52.16435,1.992,60.09201,41.54378,30.57331,31.99169,35.73207,29.05809,32.05622,1.52467,1.038815,0.008037778,1.22996,0.6410844,43.61623,125.4507,62.81808,47.46249,150.0,92.37508,Kljun et al,BLS_001,,,
8944,2025-08-23 17:30:00,7545,11.71822,-0.1086533,4.0,36000,222.6215,1.0,36000,-113.789,1.0,36000,41.98478,-58.70616,-113.9915,-81.1247,6.371817,-60.51798,-44.26838,-128.9183,-87.94379,-23.17871,-75.62639,-65.43487,14.92673,6.819085,29.55053,15.10841,21.16649,0.69775,True,-0.5111322,0.4966781,1.0,0.6592672,0.1491238,1.795137,32.41198,28.25948,11.6994,1.381252,4.890772,32.57704,28.03039,11.70751,1.381956,4.937063,32.26612,30.97168,12.97477,1.501528,4.850617,10.65299,100.7337,35.55107,0.0747036,1.154489,3.320425,1.327984,-0.007479189,0.7027715,33.91984,0.5351973,256.8,3.520969,3.32126,88.71116,19.29088,168.0889,8.557827,689.7913,2.62306,9.79502,0.324012,0.8912611,0.8866811,0.0,12.42018,173.5471,22.59544,381.6513,490.6182,306.8978,307.0963,103.9464,33.92287,-55.17324,11.07901,1.78147,1.0,29.15868,32.55732,29.78728,30.10961,32.20086,31.53189,37.16711,34.34185,27.79504,28.20979,32.32029,30.89001,62.86552,52.01235,1.928889,59.90824,41.18706,29.67191,31.04278,35.14851,28.59299,31.66814,1.500999,1.027278,0.008303333,1.215096,0.6189566,41.25329,117.9313,59.28363,44.80561,150.0,95.90122,Kljun et al,BLS_001,,,
8945,2025-08-23 18:00:00,7546,11.67407,-0.00998725,1.0,36000,163.8854,1.0,36000,-88.80691,1.0,36000,8.756779,-84.3123,-146.5683,-108.9032,-17.89096,-84.44537,-63.75367,-153.4921,-111.2715,-42.15386,-92.26129,-83.34803,6.923762,2.368388,24.26289,7.81592,19.59436,0.4833637,True,-0.5418841,0.3757302,1.0,0.5719406,0.1334843,1.376184,30.94144,30.57938,11.63507,1.375568,4.49834,31.15115,30.25477,11.64544,1.37648,4.553011,30.76634,33.28871,12.77837,1.482578,4.453698,10.57042,100.7462,31.76531,0.6582096,0.9066368,2.944632,1.24405,-0.02321707,0.6186419,32.4822,0.3524329,256.8,3.156909,3.017298,77.3999,17.03391,179.4001,8.399955,693.8475,0.5897724,9.80183,0.3623253,0.8917973,0.8863848,0.0,12.99739,123.0223,16.17933,383.1696,481.2559,304.7002,304.9868,109.9212,39.51753,-47.67136,11.07206,1.562528,1.0,27.93678,30.88838,28.92408,29.56005,31.3179,31.10639,36.19959,34.11563,27.24452,27.85324,31.82401,30.73814,62.60123,51.87576,1.878889,59.73452,40.7358,28.89162,30.22302,34.70128,28.17873,31.3052,1.4764,1.017843,0.008481111,1.204321,0.5952644,41.90803,120.1897,60.29137,45.56032,150.0,95.54288,Kljun et al,BLS_001,,,
8946,2025-08-23 18:30:00,7547,11.62903,-0.0248523,3.0,36000,115.4725,3.0,36000,-69.59271,3.0,36000,-14.29655,-76.88666,-114.0446,-106.1986,-20.63404,-78.42646,-65.12955,-113.2602,-103.7874,-38.80422,-79.53206,-80.97961,-0.7844274,-2.411221,18.17018,1.105601,15.85006,0.4599565,True,-0.6026779,0.1853657,1.0,0.4008707,0.1486271,0.6612746,29.6864,32.73611,11.56564,1.368939,4.188923,29.75066,32.6344,11.5688,1.369195,4.204256,29.48456,35.37348,12.57458,1.462623,4.14016,10.4724,100.7407,28.35062,0.03720858,0.6683912,2.318395,0.8243694,-0.005612314,0.4429643,31.06856,0.6534663,256.8,2.41667,2.318702,89.08053,16.30866,167.7195,5.828337,697.8679,2.064858,9.795228,0.2887276,0.891153,0.8862385,0.0,12.5308,98.77367,12.62422,371.2352,471.6812,303.8874,304.2689,116.7297,44.88778,-40.17011,11.06479,1.408661,1.0,26.48096,29.83603,28.09278,28.94938,30.45262,30.62149,35.12692,33.90185,26.65191,27.51208,31.1901,30.49411,62.31456,51.79507,1.828222,59.552,40.17402,28.19144,29.38716,34.18566,27.75454,30.90768,1.458336,1.0069,0.008558889,1.192889,0.5578522,41.0433,119.8985,59.40071,44.85063,150.0,95.27389,Kljun et al,BLS_001,,,
8947,2025-08-23 19:00:00,7548,11.62088,0.04792327,3.0,36000,58.77509,3.0,36000,-46.19044,3.0,36000,-68.91589,-81.799,-122.3893,-109.1955,-24.65796,-78.65485,-74.09741,-115.3304,-102.6585,-36.68187,-74.03214,-85.7504,-7.058887,-6.536966,12.02391,-4.622712,11.65298,0.235344,True,-0.7858847,0.07974768,1.0,0.2620705,0.1498923,0.2722926,27.71728,37.13144,11.75322,1.385844,3.73572,27.91037,36.75651,11.76289,1.386699,3.778272,27.53213,39.96572,12.70866,1.475516,3.695431,10.63347,100.7574,23.91573,-0.2308755,0.3998538,1.877212,0.5491574,0.001793237,0.2883199,29.23688,0.503686,256.8,1.936341,1.891357,97.0115,12.34588,159.7885,4.289448,707.2608,3.325823,9.981048,0.2392051,0.8895339,0.8864469,0.0,5.442642,22.61433,2.600222,370.6749,459.6049,300.9946,301.5064,124.692,49.91619,-32.66901,11.0576,1.299425,1.0,24.47699,27.82412,27.43995,28.45174,29.62469,30.13704,34.01513,33.62978,26.12662,27.14432,30.68275,30.27814,62.06304,51.65392,1.785444,59.40369,39.57873,27.49245,28.54414,33.61911,27.32738,30.49069,1.435889,0.9932944,0.008583333,1.180596,0.5224644,41.09774,122.8411,59.93529,45.20727,150.0,94.50045,Kljun et al,BLS_001,,,
8948,2025-08-23 19:30:00,7549,11.64082,-0.05337225,9.0,36000,42.12078,2.0,36000,-41.13666,1.0,36000,-71.72055,-85.51091,-118.9853,-110.3722,-31.58257,-87.29073,-79.3237,-107.3178,-100.3162,-37.35421,-78.00636,-86.71414,-11.66753,-10.05601,5.771642,-9.284361,7.390441,0.02082149,False,-0.9766357,0.04261728,4.0,0.1912508,0.1822902,0.6739768,26.67604,39.53596,11.78224,1.388629,3.513526,27.02789,38.80082,11.79994,1.390218,3.587737,26.52314,42.51215,12.7522,1.479801,3.482043,10.7002,100.7679,21.97519,0.2077688,0.6155464,1.491137,0.9487054,-0.01858735,0.2627057,28.35373,0.4156698,256.8,1.763343,1.505539,82.06769,30.97144,174.7323,4.584249,716.0115,6.516149,10.03584,0.2816928,0.8909634,0.8863835,0.0,0.0,-1.592555,0.08722222,384.3026,454.3434,299.472,299.9699,134.1982,54.43382,-25.16719,11.05062,1.22221,1.0,23.76055,26.44553,26.81038,27.9215,28.85165,29.61487,32.99568,33.31425,25.65688,26.77251,30.07214,29.97979,61.6881,51.4938,1.740889,59.23554,38.99094,26.85835,27.75873,32.98952,26.92443,30.05693,1.418939,0.9791811,0.008376666,1.170318,0.4956689,19.95544,802.1359,92.08823,55.82539,150.0,67.07123,KormannMeixner,BLS_001,,,
